Column Name,Description,API Field Name,Data Type,shortname,datatype,boolflag,catflag,dtflag
BOROUGH,"1= Manhattan, 2= Bronx, 3 = Brooklyn, 4 = Queens, 5 = Staten Island",borough,Text,boro,str,0,0,0
Bin #,Number assigned by City Planning to a specific building,bin__,Text,bin,int64,0,0,0
House #,House Number of Residence or Commercial Property,house__,Text,house,str,0,0,0
Street Name,Street Name where Property is located,street_name,Text,street,str,0,0,0
Job #,Number assigned by DOB to Job Filing,job__,Text,jobnum,int64,0,0,0
Job doc. #,Document Number,job_doc___,Text,jobdoc,int64,0,0,0
Job Type,"Job Type, based on DOB Job Code (NB-New Building, A1, A2, A3- Alterations 1-3, SG-Sign, etc.)",job_type,Text,jobtype,str,0,0,0
Self_Cert,Self_Cert,self_cert,Text,selfcert,str,1,0,0
Block,Tax block assigned by Department of Finance,block,Text,block,int64,0,0,0
Lot,Tax lot assigned by Department of Finance,lot,Text,lot,int64,0,0,0
Community Board,"3-digit identifier: Borough code = first position, last 2 = community board",community_board,Text,CB,int64,0,0,0
Zip Code,Tax lot Zip Code,zip_code,Text,zip,int64,0,0,0
Bldg Type,1-2-3 Family or Other,bldg_type,Text,bldgtype,int64,0,1,0
Residential,Residential,residential,Text,res,str,1,0,0
Special District 1,Special District 1,special_district_1,Text,spd1,str,0,0,0
Special District 2,Special District 2,special_district_2,Text,spd2,str,0,0,0
Work Type,"DOB Designated Work Types (PL-Plumbing, BL-Boiler, MH-Mechanical, OT-Other Constuction Equipment, etc.)",work_type,Text,worktype,str,0,0,0
Permit Status,Permit Status,permit_status,Text,status,str,0,1,0
Filing Status,Filing Status,filing_status,Text,statusfil,str,0,1,0
Permit Type,"Permit Type (DM-Demolition, EW-Equipment Work, PL-Plumbing, etc.) Complete List - http://www.nyc.gov/html/dob/downloads/pdf/bisjobstatus.pdf",permit_type,Text,type,str,0,0,0
Permit Sequence #,Permit Sequence #,permit_sequence__,Text,seqnum,int64,0,0,0
Permit Subtype,"Permit Subtype (Subset of Equipment Work Permit Type-- BL-Boiler, FA- Fire Alarm, Subset of Construction Equipment Permit Type-- CH-Chute, SF-Scaffold, etc.) Complete List - http://www.nyc.gov/html/dob/downloads/pdf/bisjobstatus.pdf",permit_subtype,Text,subtype,str,0,0,0
Oil Gas,Oil Gas,oil_gas,Text,oilgas,str,0,0,0
Site Fill,Site Fill,site_fill,Text,sitefill,str,0,1,0
Filing Date,Filing Date,filing_date,Text,datefil,str,0,0,1
Issuance Date,Issuance Date,issuance_date,Text,dateiss,str,0,0,1
Expiration Date,Expiration Date,expiration_date,Text,dateexp,str,0,0,1
Job Start Date,Job Start Date,job_start_date,Text,datejob,str,0,0,1
Permittee's First Name,Permittee's First Name,permittee_s_first_name,Text,P_fname,str,0,0,0
Permittee's Last Name,Permittee's Last Name,permittee_s_last_name,Text,P_lname,str,0,0,0
Permittee's Business Name,Permittee's Business Name,permittee_s_business_name,Text,P_bname,str,0,0,0
Permittee's Phone #,Permittee's Phone #,permittee_s_phone__,Text,P_phone,int64,0,0,0
Permittee's License Type,Permittee's License Type,permittee_s_license_type,Text,P_lictype,str,1,0,0
Permittee's License #,Permittee's License #,permittee_s_license__,Text,P_licnum,str,0,0,0
Act as Superintendent,Permittee Acts as Superintendent,act_as_superintendent,Text,P_supt,str,1,0,0
Permittee's Other Title,Permittee's Other Title,permittee_s_other_title,Text,P_title,str,0,0,0
HIC License,HIC License,hic_license,Text,hiclic,int64,0,0,0
Site Safety Mgr's First Name,Site Safety Mgr's First Name,site_safety_mgr_s_first_name,Text,SSM_fname,str,0,0,0
Site Safety Mgr's Last Name,Site Safety Mgr's Last Name,site_safety_mgr_s_last_name,Text,SSM_lname,str,0,0,0
Site Safety Mgr Business Name,Site Safety Mgr Business Name,site_safety_mgr_business_name,Text,SSM_bname,str,0,0,0
Superintendent First & Last Name,Superintendent First & Last Name,superintendent_first___last_name,Text,SUP_flname,str,0,0,0
Superintendent Business Name,Superintendent Business Name,superintendent_business_name,Text,SUP_bname,str,0,0,0
Owner's Business Type,Owner's Business Type,owner_s_business_type,Text,O_btype,str,0,0,0
Non-Profit,Non-Profit,non_profit,Text,nonprofit,str,1,0,0
Owner's Business Name,Business Name of Property Owner,owner_s_business_name,Text,O_bname,str,0,0,0
Owner's First Name,First Name of property owner,owner_s_first_name,Text,O_fname,str,0,0,0
Owner's Last Name,Last Name of property owner,owner_s_last_name,Text,O_lname,str,0,0,0
Owner's House #,Owner's House #,owner_s_house__,Text,O_hnum,str,0,0,0
Owner's House Street Name,Owner's House Street Name,owner_s_house_street_name,Text,O_hstreet,str,0,0,0
Owner's House City,Owner’s House City,city,Text,O_hcity,str,0,0,0
Owner's House State,Owner’s House State,state,Text,O_hstate,str,0,0,0
Owner's House Zip Code,Owner’s House Zip Code,owner_s_zip_code,Text,O_hzip,int64,0,0,0
Owner's Phone #,Owner's Phone #,owner_s_phone__,Text,O_phone,int64,0,0,0
DOBRunDate,Date when query is run and pushed to Open Data. Could be used to differentiate report dates.,dobrundate,Text,dobrundate,str,0,0,1
PERMIT_SI_NO,,permit_si_no,Text,permnum,int64,0,0,0
LATITUDE,,gis_latitude,Text,latitude,float,0,0,0
LONGITUDE,,gis_longitude,Text,longitude,float,0,0,0
COUNCIL_DISTRICT,,gis_council_district,Text,CD,int64,0,0,0
CENSUS_TRACT,,gis_census_tract,Text,CT,int64,0,0,0
NTA_NAME,,gis_nta_name,Text,NTA,str,0,0,0
